,time_s,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP
10,18977.866,0.07425999999999999,0.04562,0.044360000000000004,0.06068,0.05062,0.05758,0.046579999999999996,0.04686,0.07454000000000001,0.06542,0.08322,0.07255999999999999,0.04836,0.05616,0.052059999999999995,0.04982,0.05664,0.07271999999999999,0.05478000000000001,0.056940000000000004,0.054459999999999995,0.05561999999999999,0.059860000000000003,0.0623,0.05474000000000001,0.07294,0.06645999999999999,0.07644,0.06472,0.06722,0.06716,0.08496
11,20875.711,0.07464000000000001,0.04578,0.04436,0.060860000000000004,0.05068,0.05832,0.0465,0.0469,0.07286,0.06599999999999999,0.08274,0.07343999999999999,0.047459999999999995,0.05713999999999999,0.053779999999999994,0.04982,0.056920000000000005,0.07342,0.05516,0.05674,0.054900000000000004,0.05600000000000001,0.059840000000000004,0.06256,0.05449999999999999,0.06212000000000001,0.06616,0.07097999999999999,0.06621999999999999,0.073,0.06912,0.08648
12,22773.507,0.07494,0.045739999999999996,0.04456,0.06148,0.05062,0.05838,0.0467,0.04698,0.07212,0.06654,0.08303999999999999,0.0745,0.049280000000000004,0.05652,0.053680000000000005,0.05016,0.05728,0.07355999999999999,0.05556,0.05676,0.055220000000000005,0.05634,0.060039999999999996,0.06298000000000001,0.05474000000000001,0.07844,0.06776,0.07830000000000001,0.06268,0.06864,0.06876,0.0903
13,24671.24,0.07488,0.04564,0.044379999999999996,0.06124,0.050660000000000004,0.0586,0.046560000000000004,0.047060000000000005,0.07115999999999999,0.06712,0.08381999999999999,0.07402,0.04835999999999999,0.05706,0.05217999999999999,0.050519999999999995,0.057679999999999995,0.07365999999999999,0.055979999999999995,0.05676,0.0556,0.05686,0.060160000000000005,0.06337999999999999,0.05436,0.07636000000000001,0.06798,0.07552,0.06455999999999999,0.06860000000000001,0.06777999999999999,0.09106
14,26568.64,0.0756,0.045680000000000005,0.04462000000000001,0.061340000000000006,0.05072,0.058660000000000004,0.046579999999999996,0.047020000000000006,0.07088,0.06732000000000002,0.0837,0.07382,0.047020000000000006,0.05694000000000001,0.05322,0.051039999999999995,0.0581,0.07396,0.05636,0.056600000000000004,0.0558,0.05688000000000001,0.059899999999999995,0.06392,0.054459999999999995,0.06904,0.07098,0.07696,0.06384,0.07948000000000001,0.06971999999999999,0.09620000000000001
15,28466.551,0.07558000000000001,0.04584,0.04444,0.061860000000000005,0.05072,0.05898,0.04651999999999999,0.04726,0.0693,0.06806000000000001,0.08416,0.07526,0.04834000000000001,0.05676,0.05394,0.05164,0.05846,0.07474,0.05664,0.056679999999999994,0.056220000000000006,0.05788,0.06011999999999999,0.06420000000000001,0.054700000000000006,0.07348,0.07364,0.07312,0.06717999999999999,0.0673,0.07318,0.09036000000000001
16,30364.492,0.07608000000000001,0.04584,0.04460000000000001,0.06164000000000001,0.05073999999999999,0.05874,0.04648,0.0469,0.06798000000000001,0.06820000000000001,0.08484,0.07382,0.049260000000000005,0.05714,0.053259999999999995,0.04988,0.058899999999999994,0.07533999999999999,0.05720000000000001,0.05641999999999999,0.056679999999999994,0.05816,0.06056,0.0645,0.05499999999999999,0.0839,0.07067999999999999,0.07552,0.06784000000000001,0.07460000000000001,0.07215999999999999,0.0974
17,32262.312,0.0764,0.0458,0.04456,0.06226,0.0507,0.05902,0.04652,0.046799999999999994,0.06595999999999999,0.06834,0.08492,0.0764,0.04888,0.05674,0.054000000000000006,0.0504,0.059019999999999996,0.07504,0.05756,0.05626,0.05696,0.059320000000000005,0.06,0.06458,0.054279999999999995,0.06986,0.07305999999999999,0.07744,0.07162,0.0715,0.07511999999999999,0.09816
18,34160.174,0.07618,0.04569999999999999,0.04462,0.062340000000000007,0.05064,0.05874,0.04676,0.047020000000000006,0.06504,0.06928,0.08484,0.07616,0.04812,0.05736,0.052539999999999996,0.049960000000000004,0.059539999999999996,0.07468,0.05796,0.05682,0.05758,0.059199999999999996,0.059899999999999995,0.06514,0.05404,0.07464,0.06996,0.0827,0.069,0.08338000000000001,0.07404,0.09731999999999999
19,36057.975,0.07664,0.04572,0.0445,0.06248,0.050760000000000007,0.059179999999999996,0.04646,0.04694,0.0643,0.06970000000000001,0.08448,0.07533999999999999,0.046939999999999996,0.05676000000000001,0.05348000000000001,0.0507,0.060020000000000004,0.07494,0.05833999999999999,0.05716,0.05778000000000001,0.05970000000000001,0.05961999999999999,0.06652,0.05434,0.0804,0.07246,0.08472000000000002,0.07476000000000001,0.07215999999999999,0.07852,0.09831999999999999
20,37955.769,0.0772,0.045739999999999996,0.044500000000000005,0.0628,0.051059999999999994,0.05884,0.046579999999999996,0.04703999999999999,0.06402,0.06887999999999998,0.085,0.07574,0.046799999999999994,0.056979999999999996,0.052039999999999996,0.05094,0.06026,0.07482,0.058679999999999996,0.05756,0.05836,0.05988,0.0598,0.06591999999999999,0.054400000000000004,0.07134,0.07227999999999998,0.07527999999999999,0.07142000000000001,0.06996,0.07648,0.09436
21,39853.61,0.07758,0.0457,0.0444,0.062419999999999996,0.050839999999999996,0.059,0.04644,0.04678,0.06273999999999999,0.06956,0.08463999999999999,0.07514,0.04718,0.057100000000000005,0.052739999999999995,0.0507,0.060660000000000006,0.07456,0.05902,0.05804,0.05876,0.060880000000000004,0.059519999999999997,0.0652,0.05517999999999999,0.07072,0.07433999999999999,0.0808,0.07436,0.07787999999999999,0.08094,0.09112
22,41751.244,0.07809999999999999,0.04567999999999999,0.04462,0.06326000000000001,0.05106000000000001,0.05908,0.046740000000000004,0.04708,0.0617,0.06994,0.0851,0.07538,0.04698000000000001,0.05726,0.05227999999999999,0.050879999999999995,0.06105999999999999,0.07424,0.0596,0.05858,0.05961999999999999,0.06133999999999999,0.06058,0.06558,0.05526,0.0755,0.07522,0.08018,0.0762,0.08328,0.07765999999999999,0.09482
23,43649.049,0.07842,0.04562,0.04451999999999999,0.06266000000000001,0.05075999999999999,0.058760000000000014,0.046459999999999994,0.04694,0.061040000000000004,0.07056,0.08492,0.07574,0.04846,0.05720000000000001,0.052700000000000004,0.05092,0.061439999999999995,0.07422,0.06002,0.05896,0.060259999999999994,0.06155999999999999,0.06048,0.06573999999999999,0.05512,0.0741,0.07316,0.07855999999999999,0.07578,0.0772,0.0768,0.09584
24,45546.99,0.07832,0.04563999999999999,0.04456,0.06304,0.051000000000000004,0.05924,0.04638,0.0471,0.0608,0.07066000000000001,0.08534,0.07654000000000001,0.04698,0.05652,0.053380000000000004,0.05062,0.0619,0.0737,0.06052,0.05948,0.0602,0.0624,0.06133999999999999,0.06606000000000001,0.057420000000000006,0.07534,0.0772,0.08296,0.08426,0.07744,0.08086,0.09598
25,47444.661,0.07849999999999999,0.04568,0.04444,0.06298000000000001,0.051039999999999995,0.05935999999999999,0.046700000000000005,0.04702,0.060640000000000006,0.07136,0.08508,0.07606,0.04903999999999999,0.05636,0.05312,0.05108,0.06218,0.07296,0.06107999999999999,0.06000000000000001,0.06046,0.06294,0.06155999999999999,0.06712,0.05686,0.07668,0.07496,0.0804,0.07827999999999999,0.07805999999999999,0.08088000000000001,0.09702000000000001
26,49342.454,0.07876000000000001,0.04572,0.0446,0.06314,0.0513,0.0596,0.046599999999999996,0.047159999999999994,0.06028,0.07136,0.08576000000000002,0.07658000000000001,0.04822,0.056459999999999996,0.05314,0.05166,0.0627,0.0729,0.0617,0.061160000000000006,0.06132,0.06462000000000001,0.06146,0.06834,0.0581,0.07071999999999999,0.08218,0.0861,0.0839,0.06946,0.07714000000000001,0.10322
27,51240.151,0.07862,0.04564,0.0444,0.06276000000000001,0.051000000000000004,0.059140000000000005,0.04646,0.04684,0.060360000000000004,0.07182000000000001,0.08748,0.07612,0.04692,0.05639999999999999,0.054220000000000004,0.05056000000000001,0.0632,0.07283999999999999,0.06218,0.06133999999999999,0.061980000000000014,0.06562,0.062119999999999995,0.06886,0.05608,0.072,0.0755,0.08620000000000001,0.0779,0.06842,0.07564000000000001,0.10572
28,53138.118,0.07894,0.045520000000000005,0.04442,0.06302,0.05082,0.0591,0.046560000000000004,0.046799999999999994,0.060320000000000006,0.07192000000000001,0.08700000000000001,0.07609999999999999,0.0476,0.05669999999999999,0.05252,0.05058,0.06366000000000001,0.07306000000000001,0.06260000000000002,0.06194000000000001,0.06228,0.06420000000000001,0.06316,0.06971999999999999,0.057800000000000004,0.07098,0.07908,0.07776000000000001,0.08080000000000001,0.06966000000000001,0.07736000000000001,0.10901999999999998
29,55036.053,0.07912,0.04546,0.04424,0.06272000000000001,0.05092,0.059179999999999996,0.04648,0.04704,0.06026,0.07196,0.08534,0.07649999999999998,0.04844,0.05639999999999999,0.05392,0.0505,0.06384,0.0732,0.06336,0.06286,0.06354,0.06498000000000001,0.0637,0.07154,0.05711999999999999,0.07044,0.07394,0.07668,0.0796,0.06686,0.07326,0.10482
30,56933.836,0.07898,0.04564,0.04436,0.0625,0.05108,0.05946,0.046400000000000004,0.04684,0.05944000000000001,0.07248,0.08548,0.07682,0.04773999999999999,0.05673999999999999,0.05286,0.05136,0.06438,0.07364,0.06388,0.06326,0.06534,0.06618,0.06467999999999999,0.07394,0.05664,0.06808,0.07472,0.07962000000000001,0.08996,0.06842000000000001,0.07042,0.10076
31,58831.6,0.07902,0.04542,0.04434,0.06294,0.05106000000000001,0.05932,0.04637999999999999,0.04686,0.05956,0.07208,0.08463999999999999,0.07712,0.04752,0.05682,0.05329999999999999,0.0507,0.06477999999999999,0.07376,0.06517999999999999,0.06512,0.06628,0.0684,0.06639999999999999,0.07564000000000001,0.05820000000000001,0.06752,0.07576000000000001,0.08022,0.07966000000000001,0.06436,0.06882,0.09822
32,60729.487,0.0787,0.04536,0.04428,0.062360000000000006,0.05082,0.0593,0.04646,0.04672,0.059,0.07244,0.08544,0.07676000000000001,0.04751999999999999,0.056499999999999995,0.05295999999999999,0.05064,0.06517999999999999,0.07224,0.06632,0.06464,0.06745999999999999,0.07002,0.06774,0.07927999999999999,0.05944000000000001,0.065,0.07956,0.0754,0.08793999999999999,0.06481999999999999,0.06914000000000001,0.10335999999999998
33,62627.357,0.07908,0.04544,0.044419999999999994,0.0633,0.05106000000000001,0.05948,0.04648,0.04708,0.05876,0.07250000000000001,0.08522,0.07672000000000001,0.04756,0.05678000000000001,0.05264,0.051460000000000006,0.06566000000000001,0.07590000000000001,0.06716,0.06526,0.07178,0.07292,0.0718,0.08608,0.058620000000000005,0.06808,0.07728,0.07592000000000002,0.08144000000000001,0.06552,0.06992,0.1075
34,64525.263,0.07882,0.045439999999999994,0.0444,0.06326000000000001,0.0507,0.059340000000000004,0.046560000000000004,0.04708,0.05828,0.07274,0.08476,0.07618,0.04804,0.05584,0.05414,0.05164,0.06606000000000001,0.07514000000000001,0.06821999999999999,0.06846,0.07449999999999998,0.07924,0.07578,0.09033999999999999,0.05856,0.06591999999999999,0.07978,0.08044,0.085,0.06884,0.07669999999999999,0.10655999999999999
35,66423.023,0.0786,0.04536,0.04434,0.06290000000000001,0.05074000000000001,0.05940000000000001,0.04648000000000001,0.04678,0.05708,0.07216,0.08498,0.07642,0.047920000000000004,0.056080000000000005,0.053200000000000004,0.051039999999999995,0.06658,0.07569999999999999,0.06958,0.07122,0.0776,0.08353999999999999,0.0819,0.09775999999999999,0.05961999999999999,0.06772,0.07332000000000001,0.07958,0.08596000000000001,0.06997999999999999,0.07561999999999999,0.10221999999999998
36,68321.006,0.07832000000000001,0.04536,0.044219999999999995,0.06304,0.05064,0.059239999999999994,0.046299999999999994,0.046799999999999994,0.05758,0.07339999999999999,0.08334,0.0757,0.04716,0.05634,0.05366,0.05228000000000001,0.06712,0.07578,0.07064000000000001,0.07572000000000001,0.08114,0.08488,0.08478,0.09316,0.05816,0.06544,0.07692,0.0801,0.08828,0.06512,0.07138,0.10479999999999998
37,70218.929,0.07842,0.04534,0.04428,0.0631,0.050859999999999995,0.059160000000000004,0.04638,0.04678,0.05746,0.0742,0.08386000000000002,0.07572000000000001,0.04716,0.05586,0.053200000000000004,0.051739999999999994,0.06798,0.0797,0.07224,0.0743,0.08796000000000001,0.09426,0.09366000000000001,0.11727999999999998,0.05876,0.06488000000000001,0.07922,0.0769,0.08728,0.06794,0.07292000000000001,0.10178000000000001
38,72116.768,0.07834,0.0453,0.044239999999999995,0.06302,0.05082000000000001,0.059199999999999996,0.04646,0.04682000000000001,0.05702,0.07374,0.08421999999999999,0.07532000000000001,0.04714,0.05584,0.05292,0.05144000000000001,0.06908,0.08497999999999999,0.07505999999999999,0.07882,0.08806,0.1012,0.09990000000000002,0.11512,0.057019999999999994,0.06434,0.07984,0.07561999999999999,0.08435999999999999,0.06792000000000001,0.07552,0.1022
39,74014.575,0.07878,0.04514,0.04426,0.06314,0.05086,0.05920000000000001,0.0464,0.04692,0.056819999999999996,0.07372000000000001,0.0824,0.07515999999999999,0.04788,0.05564,0.0524,0.05154000000000001,0.07136,0.08707999999999998,0.07676,0.08682,0.0916,0.10958000000000001,0.10125999999999999,0.12491999999999999,0.056179999999999994,0.06258000000000001,0.07274,0.07926000000000001,0.0857,0.06946,0.07536000000000001,0.10222
40,75912.402,0.0784,0.0453,0.044219999999999995,0.06377999999999999,0.05092,0.05946,0.04634,0.04684000000000001,0.056479999999999995,0.07327999999999998,0.0831,0.07588,0.04718,0.05524,0.053500000000000006,0.053259999999999995,0.0751,0.09657999999999999,0.08146,0.09052000000000002,0.10067999999999999,0.11394,0.11631999999999998,0.1467,0.055299999999999995,0.06157999999999999,0.07566,0.07664,0.08625999999999999,0.06232,0.0741,0.09645999999999999
41,77810.166,0.07786000000000001,0.04528,0.04416,0.06372,0.051160000000000004,0.05932,0.04628,0.04682000000000001,0.05574,0.07478,0.08346,0.07537999999999999,0.046819999999999994,0.05569999999999999,0.052779999999999994,0.052120000000000014,0.07858000000000001,0.098,0.08364,0.09056,0.09867999999999999,0.13002,0.12042000000000001,0.17764,0.05519999999999999,0.06472,0.07518,0.07836000000000001,0.07186000000000001,0.06002,0.07706,0.08684
42,79707.828,0.07756,0.045219999999999996,0.04428,0.06355999999999999,0.05116,0.05908,0.04642,0.04692,0.05526,0.07398,0.08284,0.07465999999999999,0.04684000000000001,0.054979999999999994,0.0531,0.051559999999999995,0.08494,0.09018000000000001,0.08671999999999999,0.09646,0.11035999999999999,0.13584000000000002,0.12794,0.17848000000000003,0.056100000000000004,0.0637,0.07546,0.07980000000000001,0.08096,0.05569999999999999,0.07198,0.08184
43,81605.434,0.07733999999999999,0.04508,0.04422,0.06358,0.05095999999999999,0.059219999999999995,0.04636,0.04683999999999999,0.055459999999999995,0.07393999999999999,0.0831,0.07570000000000002,0.047119999999999995,0.05524,0.05244,0.052039999999999996,0.08672,0.09876,0.08624000000000001,0.10669999999999999,0.12006000000000001,0.1296,0.1443,0.19823999999999997,0.05454,0.06061999999999999,0.07468,0.08436,0.07519999999999999,0.056420000000000005,0.07304000000000001,0.08086
44,83503.206,0.07692000000000002,0.04502,0.044180000000000004,0.06324,0.0511,0.05933999999999999,0.04618,0.04682000000000001,0.05611999999999999,0.07361999999999999,0.08216000000000001,0.07595999999999999,0.0481,0.054959999999999995,0.053700000000000005,0.05234,0.09215999999999999,0.10554000000000001,0.0912,0.11482,0.11705999999999998,0.14774,0.14926,0.19992000000000001,0.055799999999999995,0.0674,0.07368000000000001,0.07628,0.07193999999999999,0.05763999999999999,0.07156,0.08126
45,85401.085,0.07722,0.04496,0.044300000000000006,0.06462000000000001,0.05094,0.05886,0.046200000000000005,0.04698,0.054959999999999995,0.07386000000000001,0.08172,0.07537999999999999,0.04976,0.055200000000000006,0.05272,0.05182,0.0926,0.1133,0.09874000000000002,0.11517999999999999,0.11606000000000001,0.14914,0.17254,0.21164,0.05266,0.07156,0.07204,0.07608,0.07382,0.059699999999999996,0.0739,0.08441999999999998
46,89491.168,0.07238,0.04594,0.04438,0.0622,0.05162,0.05932,0.0455,0.04552,0.057440000000000005,0.07268,0.08228,0.07283999999999999,0.0473,0.05304,0.05611999999999999,0.0514,0.1115,0.11965999999999999,0.10276,0.12142,0.12179999999999999,0.1303,0.15434,0.20313999999999996,0.053059999999999996,0.07368,0.07192000000000001,0.07358,0.07452,0.057179999999999995,0.07306,0.08171999999999999
47,91388.859,0.07278,0.0456,0.044199999999999996,0.06251999999999999,0.051480000000000005,0.059199999999999996,0.04524,0.045520000000000005,0.05619999999999999,0.07364000000000001,0.08124,0.07214,0.047599999999999996,0.05364000000000001,0.05454,0.05178000000000001,0.12728,0.12689999999999999,0.10948,0.13358,0.13413999999999998,0.14664,0.16766,0.25572,0.05172,0.07390000000000001,0.06936,0.07554000000000001,0.0749,0.0598,0.0747,0.08194
48,93286.257,0.07211999999999999,0.045579999999999996,0.04418,0.062479999999999994,0.051500000000000004,0.059279999999999985,0.04536,0.04558,0.055920000000000004,0.07318,0.08186,0.07244,0.0481,0.052539999999999996,0.05484,0.051660000000000005,0.1509,0.13412,0.1159,0.13084,0.15128,0.16208,0.17738,0.24794,0.05158,0.06968,0.0698,0.08227999999999999,0.07802,0.06068,0.07678,0.0841
49,95184.024,0.07154,0.04554,0.04415999999999999,0.062060000000000004,0.05134,0.05913999999999999,0.045520000000000005,0.04586,0.0561,0.07332,0.08,0.07224,0.04754,0.0528,0.055200000000000006,0.052500000000000005,0.19927999999999998,0.13179999999999997,0.11492,0.1354,0.14392,0.19002000000000002,0.19726,0.25206,0.05134,0.06445999999999999,0.06799999999999999,0.08,0.07977999999999999,0.06266000000000001,0.07522,0.08396
50,97081.848,0.07093999999999999,0.045720000000000004,0.04418,0.06246,0.0516,0.05944000000000001,0.045239999999999995,0.045739999999999996,0.05732,0.07288,0.07958000000000001,0.07192000000000001,0.049780000000000005,0.05252,0.056979999999999996,0.051980000000000005,0.27393999999999996,0.151,0.12494000000000001,0.13766,0.14684000000000003,0.17512,0.19168,0.26952,0.05154000000000001,0.06758,0.06702000000000001,0.07512,0.08078,0.06766,0.062340000000000007,0.08418
51,98979.605,0.07062,0.04542,0.0443,0.06294000000000001,0.05134,0.05938,0.04534,0.045939999999999995,0.055979999999999995,0.07268,0.0812,0.07196,0.04818,0.052779999999999994,0.05432,0.05145999999999999,0.30236,0.1598,0.13182,0.15284,0.16942,0.20202,0.20234000000000002,0.28286,0.05144,0.06646,0.06342,0.07853999999999998,0.07651999999999999,0.06536,0.06202,0.0833
52,100877.332,0.06986,0.04552,0.0442,0.06282,0.05147999999999999,0.05874,0.04524,0.045919999999999996,0.055360000000000006,0.07347999999999999,0.08022000000000001,0.07212,0.04726,0.05322,0.055459999999999995,0.0518,0.32326,0.16840000000000002,0.15360000000000001,0.16796,0.17238,0.21632,0.21932000000000001,0.27452,0.051359999999999996,0.07054,0.06692000000000001,0.07628,0.07592000000000002,0.06486,0.0622,0.08475999999999999
53,102774.925,0.06944000000000002,0.045320000000000006,0.04414,0.062439999999999996,0.051379999999999995,0.05874,0.045,0.04551999999999999,0.0561,0.07296,0.07912,0.07064,0.04854,0.05314,0.054360000000000006,0.0513,0.35196,0.18344,0.15942,0.15814,0.18231999999999998,0.22729999999999997,0.21666,0.26466,0.05132,0.06481999999999999,0.06572,0.08378,0.07474,0.06846,0.06378,0.08402000000000001
54,104672.649,0.06948000000000001,0.045399999999999996,0.04408,0.0627,0.05134,0.058679999999999996,0.04516,0.04568,0.05478000000000001,0.0733,0.0799,0.07076,0.047060000000000005,0.052180000000000004,0.054799999999999995,0.051480000000000005,0.35792,0.19536,0.1471,0.16765999999999998,0.1849,0.23684000000000002,0.21516000000000002,0.31636000000000003,0.05124000000000001,0.07036,0.06394,0.08658,0.07538,0.06436,0.06258,0.08564
55,106570.534,0.06931999999999999,0.04515999999999999,0.04415999999999999,0.06287999999999999,0.051280000000000006,0.058620000000000005,0.04510000000000001,0.045840000000000006,0.05504,0.07332,0.08081999999999999,0.07052,0.04886,0.052000000000000005,0.05438,0.052000000000000005,0.36971999999999994,0.19658000000000003,0.17658000000000001,0.16943999999999998,0.18644,0.22462000000000004,0.21678000000000003,0.29712000000000005,0.051160000000000004,0.06646,0.06596,0.07973999999999999,0.06860000000000001,0.06475999999999998,0.06464,0.0856
56,108468.387,0.06954,0.045180000000000005,0.044120000000000006,0.06304,0.0513,0.05876,0.04512000000000001,0.045739999999999996,0.054220000000000004,0.0733,0.08023999999999999,0.07093999999999999,0.04888,0.052160000000000005,0.05493999999999999,0.051559999999999995,0.37702,0.21608,0.18252000000000002,0.1713,0.18531999999999998,0.23284000000000002,0.24218,0.34591999999999995,0.05142,0.06646,0.06617999999999999,0.0834,0.06811999999999999,0.06354,0.06576,0.08769999999999999
57,110366.226,0.06924,0.04516,0.044039999999999996,0.06262,0.05172,0.058179999999999996,0.04514,0.04564,0.054959999999999995,0.07370000000000002,0.0803,0.07088000000000001,0.04896,0.052579999999999995,0.0543,0.051980000000000005,0.39538,0.21332,0.18178,0.19408,0.21768000000000004,0.24677999999999994,0.23518000000000003,0.39068,0.05126000000000001,0.06724000000000001,0.06638,0.0777,0.06648000000000001,0.05978,0.06499999999999999,0.08907999999999999
58,112263.964,0.0689,0.045,0.04406,0.06304000000000001,0.05125999999999999,0.05838,0.044879999999999996,0.04558,0.054279999999999995,0.0738,0.08072,0.06996,0.04768,0.05224000000000001,0.05486,0.05134000000000001,0.40221999999999997,0.22474,0.18194000000000002,0.20874,0.22056,0.26138,0.23214,0.34608000000000005,0.051280000000000006,0.06834,0.06614,0.0825,0.06358,0.058519999999999996,0.06523999999999999,0.08836
59,114161.707,0.06933999999999998,0.04502,0.044020000000000004,0.0629,0.051480000000000005,0.058539999999999995,0.04492,0.04566,0.05354,0.07309999999999998,0.08005999999999999,0.07052,0.048299999999999996,0.05206000000000001,0.05466,0.05326000000000001,0.42367999999999995,0.21696,0.18954,0.20223999999999998,0.21669999999999998,0.27693999999999996,0.22996000000000003,0.36824,0.05114,0.06808,0.06817999999999999,0.08796000000000001,0.06292,0.06104,0.06556,0.08778
60,116059.743,0.06864,0.044919999999999995,0.0441,0.0632,0.051460000000000006,0.05832,0.04494,0.0455,0.0541,0.07416,0.07974,0.06917999999999999,0.047900000000000005,0.0516,0.05416,0.05232,0.44033999999999995,0.24933999999999998,0.17966,0.20598,0.22471999999999998,0.29153999999999997,0.23614000000000002,0.39022,0.05132,0.06614,0.06894,0.08535999999999999,0.06164000000000001,0.06094000000000001,0.06708,0.08598
