,time_s,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP
106,202855.711,0.05295999999999999,0.052680000000000005,0.08126,0.053059999999999996,0.049819999999999996,0.047900000000000005,0.04912,0.0461,0.062380000000000005,0.07318,0.062419999999999996,0.062419999999999996,0.05740000000000001,0.06062000000000001,0.056620000000000004,0.06736,0.06706000000000001,0.1227,0.0916,0.07054,0.10391999999999998,0.11394000000000001,0.1135,0.15963999999999998,0.05267999999999999,0.060880000000000004,0.05676,0.056220000000000006,0.0534,0.0613,0.05162,0.05344
107,204753.537,0.05328000000000001,0.05264,0.08113999999999999,0.05226000000000001,0.050559999999999994,0.048260000000000004,0.04908,0.04654,0.062259999999999996,0.07432000000000001,0.060039999999999996,0.061919999999999996,0.06414,0.0634,0.0595,0.0668,0.06794,0.11332,0.09436,0.07680000000000001,0.10966000000000001,0.1083,0.12282,0.1483,0.05266,0.060640000000000006,0.05854,0.05708,0.054279999999999995,0.058660000000000004,0.052079999999999994,0.053579999999999996
108,206651.236,0.053459999999999994,0.052879999999999996,0.0813,0.053000000000000005,0.04986,0.04873999999999999,0.04916,0.04662,0.05876,0.075,0.062439999999999996,0.06434,0.06018,0.06376,0.05636,0.07144,0.0689,0.11844000000000002,0.10293999999999999,0.07872000000000001,0.11061999999999998,0.10288,0.12001999999999999,0.17714,0.05262,0.05896000000000001,0.05776,0.05711999999999999,0.05394,0.05970000000000001,0.05228000000000001,0.05519999999999999
109,208549.347,0.053380000000000004,0.05284,0.08146,0.0526,0.05068,0.04816,0.04914,0.046799999999999994,0.06113999999999999,0.07364,0.06168,0.062340000000000007,0.0598,0.06058,0.0546,0.06548000000000001,0.06966,0.11134,0.10622000000000001,0.07732000000000001,0.09846,0.10772000000000001,0.11316,0.18212,0.05286,0.06042000000000001,0.05746,0.05905999999999999,0.05508,0.06002,0.0524,0.05713999999999999
110,210447.281,0.053059999999999996,0.05232,0.08064,0.053000000000000005,0.05016,0.04834,0.04916,0.04696,0.06154,0.0733,0.06050000000000001,0.05900000000000001,0.06078,0.06052,0.06178,0.06760000000000001,0.06965999999999999,0.1186,0.10876000000000001,0.08943999999999999,0.08530000000000001,0.11088,0.10256000000000001,0.19463999999999998,0.052500000000000005,0.059320000000000005,0.05666,0.05722000000000001,0.053259999999999995,0.05824,0.052700000000000004,0.057420000000000006
111,212345.215,0.05351999999999999,0.05284,0.08082,0.053000000000000005,0.0504,0.048380000000000006,0.04888,0.04648,0.06215999999999999,0.07594000000000001,0.061380000000000004,0.061660000000000006,0.05982,0.061919999999999996,0.05806,0.06444,0.07158,0.12101999999999999,0.11976,0.08708,0.08696,0.0997,0.09896,0.19318,0.05286,0.05842000000000001,0.0581,0.055940000000000004,0.0536,0.0578,0.052759999999999994,0.057420000000000006
112,214243.051,0.05322,0.052680000000000005,0.08142,0.05284,0.0502,0.048400000000000006,0.049019999999999994,0.04662000000000001,0.06008,0.07346,0.0603,0.0606,0.06106,0.06033999999999999,0.05746,0.06878,0.07216,0.11983999999999999,0.1166,0.10070000000000001,0.08778,0.09603999999999999,0.10038,0.19240000000000002,0.0528,0.05898,0.058499999999999996,0.05469999999999999,0.05402,0.05811999999999999,0.05352,0.05669999999999999
113,216140.718,0.053000000000000005,0.05292,0.0816,0.052480000000000006,0.05022,0.048299999999999996,0.04908,0.04701999999999999,0.05938,0.07478,0.06074,0.06113999999999999,0.05718000000000001,0.061160000000000006,0.05773999999999999,0.06508,0.07150000000000001,0.11936,0.11024,0.09907999999999999,0.08834,0.0925,0.09709999999999999,0.20876,0.05266,0.06044000000000001,0.05854,0.057499999999999996,0.05408,0.05734,0.05358,0.05616
114,218038.446,0.05292,0.05292,0.08134,0.052700000000000004,0.050140000000000004,0.04796,0.04945999999999999,0.047439999999999996,0.06396,0.07422,0.06122,0.059160000000000004,0.061419999999999995,0.06006,0.05491999999999999,0.06298000000000001,0.08364,0.1427,0.09798,0.09341999999999999,0.09418,0.09286000000000001,0.10928,0.23769999999999997,0.0528,0.06328,0.05913999999999999,0.059,0.05388,0.05806,0.0536,0.05663999999999999
115,219936.187,0.05334,0.052700000000000004,0.08146,0.052500000000000005,0.05008,0.04814,0.05044,0.04744,0.06358,0.07334,0.06442,0.0617,0.05626,0.06222,0.05496000000000001,0.06416000000000001,0.09613999999999999,0.13944,0.09476,0.10578000000000001,0.10134000000000001,0.10074000000000001,0.11562000000000001,0.2859,0.053079999999999995,0.061919999999999996,0.05700000000000001,0.060899999999999996,0.05499999999999999,0.05706,0.054479999999999994,0.05469999999999999
116,221834.105,0.052879999999999996,0.05244,0.08114,0.05276000000000001,0.0501,0.047880000000000006,0.0492,0.0482,0.0648,0.07268,0.0632,0.06128,0.06113999999999999,0.06216000000000001,0.05516,0.06838,0.09609999999999999,0.15398,0.1012,0.10371999999999999,0.10691999999999999,0.1109,0.11344000000000001,0.27734000000000003,0.05272,0.061360000000000005,0.057620000000000005,0.060719999999999996,0.05518000000000001,0.05722000000000001,0.05412,0.054459999999999995
117,223732.108,0.053380000000000004,0.05317999999999999,0.0817,0.05227999999999999,0.05023999999999999,0.04788,0.04936,0.047639999999999995,0.06038,0.07336000000000001,0.06328,0.06046,0.059719999999999995,0.06244000000000001,0.056999999999999995,0.06674,0.10650000000000001,0.14342,0.09481999999999999,0.10804,0.10777999999999999,0.11668,0.12214,0.26480000000000004,0.05289999999999999,0.06192000000000001,0.056479999999999995,0.05974,0.05371999999999999,0.056400000000000006,0.05424,0.05514
118,225629.985,0.05304,0.05276000000000001,0.0814,0.052239999999999995,0.04988,0.04748000000000001,0.04914,0.04852,0.06168,0.07292000000000001,0.06476000000000001,0.060259999999999994,0.05656,0.06342,0.056620000000000004,0.06662,0.11158000000000001,0.16096,0.10364,0.10638,0.11376,0.11608,0.15342000000000003,0.27408,0.052980000000000006,0.06044000000000001,0.057179999999999995,0.05858,0.054580000000000004,0.05702,0.0546,0.05518000000000001
119,227527.853,0.05282,0.05267999999999999,0.08191999999999999,0.052140000000000006,0.049980000000000004,0.047099999999999996,0.04974,0.0487,0.062439999999999996,0.07336000000000001,0.06334,0.06168,0.06192000000000001,0.06582,0.05720000000000001,0.06752,0.11362000000000001,0.16964,0.1075,0.11278000000000002,0.12308,0.13418000000000002,0.16760000000000003,0.26955999999999997,0.05284,0.060880000000000004,0.05752,0.05738,0.053759999999999995,0.05711999999999999,0.05534,0.05554
120,229425.651,0.05282,0.052879999999999996,0.08171999999999999,0.052239999999999995,0.0501,0.04742,0.04908,0.047040000000000005,0.06414,0.07322000000000001,0.06396,0.0618,0.05968,0.05954,0.05606,0.06527999999999999,0.11764000000000001,0.1724,0.11749999999999998,0.1237,0.1365,0.13848,0.18246,0.27984,0.0529,0.059,0.05820000000000001,0.05736,0.05428000000000001,0.056220000000000006,0.05504,0.056400000000000006
121,231323.395,0.05352,0.05344,0.0812,0.052039999999999996,0.04984,0.04722,0.05066,0.047060000000000005,0.06424,0.07384,0.06126,0.06408,0.060899999999999996,0.0631,0.05412,0.06746,0.13228,0.18272,0.12724,0.12093999999999998,0.14612,0.14926,0.18466,0.31536000000000003,0.05296000000000001,0.05940000000000001,0.05678,0.05756,0.053500000000000006,0.056679999999999994,0.05612,0.056459999999999996
122,233221.25,0.05358,0.05295999999999999,0.08184,0.05246000000000001,0.05016,0.047420000000000004,0.0491,0.04734,0.05948,0.07412,0.05786,0.059699999999999996,0.05708,0.06328,0.05738,0.06452000000000001,0.19196000000000002,0.16221999999999998,0.14414,0.13384000000000001,0.14594000000000001,0.16118000000000002,0.19571999999999998,0.33886000000000005,0.053000000000000005,0.06042000000000001,0.05728,0.060540000000000004,0.05132,0.056220000000000006,0.05614,0.05722000000000001
123,235119.193,0.05306000000000001,0.0529,0.08186,0.052739999999999995,0.050019999999999995,0.04752,0.049460000000000004,0.047819999999999994,0.058699999999999995,0.07346,0.0598,0.06254000000000001,0.05942000000000001,0.061360000000000005,0.05502,0.06828000000000001,0.18932,0.19498,0.15395999999999999,0.11925999999999999,0.16212,0.18968,0.19446000000000002,0.35258,0.053279999999999994,0.06076,0.05826,0.06038,0.05134,0.05562,0.05541999999999999,0.054279999999999995
